RecordId,OrganizationID,Name,External Field Name,Internal Field Name,Entity,Mapping Type,Template Type,Engage Field Type,External Option Value,Internal Option DisplayName,Internal Option Value,Parent Record Type,Record Type
89d9aff3-9bf6-e911-a811-000d3a4e6589,,CommonApp-Permanent address-State-Connecticut,,cmc_stateprovince,customeraddress,175490000,CommonApp,,CT,Connecticut,175490290,,
8bd9aff3-9bf6-e911-a811-000d3a4e6589,,CommonApp-Permanent address-State-Delaware,,cmc_stateprovince,customeraddress,175490000,CommonApp,,DE,Delaware,175490291,,
8dd9aff3-9bf6-e911-a811-000d3a4e6589,,CommonApp-Permanent address-State-District of Columbia,,cmc_stateprovince,customeraddress,175490000,CommonApp,,DC,District of Columbia,175490292,,
8fd9aff3-9bf6-e911-a811-000d3a4e6589,,CommonApp-Permanent address-State-Federated States of Micronesia,,cmc_stateprovince,customeraddress,175490000,CommonApp,,FM,Federated States of Micronesia,175490293,,
91d9aff3-9bf6-e911-a811-000d3a4e6589,,CommonApp-Permanent address-State-Florida,,cmc_stateprovince,customeraddress,175490000,CommonApp,,FL,Florida,175490294,,
93d9aff3-9bf6-e911-a811-000d3a4e6589,,CommonApp-Permanent address-State-Fujian,,cmc_stateprovince,customeraddress,175490000,CommonApp,,FJ,Fujian,175490049,,
95d9aff3-9bf6-e911-a811-000d3a4e6589,,CommonApp-Permanent address-State-Gansu,,cmc_stateprovince,customeraddress,175490000,CommonApp,,GS,Gansu,175490050,,
97d9aff3-9bf6-e911-a811-000d3a4e6589,,CommonApp-Permanent address-State-Georgia,,cmc_stateprovince,customeraddress,175490000,CommonApp,,GA,Georgia,175490295,,
99d9aff3-9bf6-e911-a811-000d3a4e6589,,CommonApp-Permanent address-State-Guam,,cmc_stateprovince,customeraddress,175490000,CommonApp,,GU,Guam,175490296,,
9bd9aff3-9bf6-e911-a811-000d3a4e6589,,CommonApp-Permanent address-State-Guangdong,,cmc_stateprovince,customeraddress,175490000,CommonApp,,GD,Guangdong,175490051,,
9dd9aff3-9bf6-e911-a811-000d3a4e6589,,CommonApp-Permanent address-State-Guangxizhu&#224;ngz&#250;z&#236;zh&#236;qu,,cmc_stateprovince,customeraddress,175490000,CommonApp,,GX,Guangxizhu&#224;ngz&#250;z&#236;zh&#236;qu,175490052,,
9fd9aff3-9bf6-e911-a811-000d3a4e6589,,CommonApp-Permanent address-State-Guizhou,,cmc_stateprovince,customeraddress,175490000,CommonApp,,GZ,Guizhou,175490053,,
a1d9aff3-9bf6-e911-a811-000d3a4e6589,,CommonApp-Permanent address-State-Hainan,,cmc_stateprovince,customeraddress,175490000,CommonApp,,HIC,Hainan,175490054,,
a3d9aff3-9bf6-e911-a811-000d3a4e6589,,CommonApp-Permanent address-State-Hawaii,,cmc_stateprovince,customeraddress,175490000,CommonApp,,HI,Hawaii,175490297,,
a5d9aff3-9bf6-e911-a811-000d3a4e6589,,CommonApp-Permanent address-State-Hebei,,cmc_stateprovince,customeraddress,175490000,CommonApp,,HE,Hebei,175490055,,
a7d9aff3-9bf6-e911-a811-000d3a4e6589,,CommonApp-Permanent address-State-Heilongjiang,,cmc_stateprovince,customeraddress,175490000,CommonApp,,HL,Heilongjiang,175490056,,
a9d9aff3-9bf6-e911-a811-000d3a4e6589,,CommonApp-Permanent address-State-Henan,,cmc_stateprovince,customeraddress,175490000,CommonApp,,HA,Henan,175490057,,
abd9aff3-9bf6-e911-a811-000d3a4e6589,,CommonApp-Permanent address-State-Hubei,,cmc_stateprovince,customeraddress,175490000,CommonApp,,HB,Hubei,175490058,,
add9aff3-9bf6-e911-a811-000d3a4e6589,,CommonApp-Permanent address-State-Hunan,,cmc_stateprovince,customeraddress,175490000,CommonApp,,HN,Hunan,175490059,,
afd9aff3-9bf6-e911-a811-000d3a4e6589,,CommonApp-Permanent address-State-Idaho,,cmc_stateprovince,customeraddress,175490000,CommonApp,,ID,Idaho,175490298,,
b1d9aff3-9bf6-e911-a811-000d3a4e6589,,CommonApp-Permanent address-State-Illinois,,cmc_stateprovince,customeraddress,175490000,CommonApp,,IL,Illinois,175490299,,
b3d9aff3-9bf6-e911-a811-000d3a4e6589,,CommonApp-Permanent address-State-Indiana,,cmc_stateprovince,customeraddress,175490000,CommonApp,,IN,Indiana,175490300,,
b5d9aff3-9bf6-e911-a811-000d3a4e6589,,CommonApp-Permanent address-State-Iowa,,cmc_stateprovince,customeraddress,175490000,CommonApp,,IA,Iowa,175490301,,
b7d9aff3-9bf6-e911-a811-000d3a4e6589,,CommonApp-Permanent address-State-Jiangsu,,cmc_stateprovince,customeraddress,175490000,CommonApp,,JS,Jiangsu,175490060,,
b9d9aff3-9bf6-e911-a811-000d3a4e6589,,CommonApp-Permanent address-State-Jiangxi,,cmc_stateprovince,customeraddress,175490000,CommonApp,,JX,Jiangxi,175490061,,
bbd9aff3-9bf6-e911-a811-000d3a4e6589,,CommonApp-Permanent address-State-Jilin,,cmc_stateprovince,customeraddress,175490000,CommonApp,,JL,Jilin,175490062,,
bdd9aff3-9bf6-e911-a811-000d3a4e6589,,CommonApp-Permanent address-State-Kansas,,cmc_stateprovince,customeraddress,175490000,CommonApp,,KS,Kansas,175490302,,
bfd9aff3-9bf6-e911-a811-000d3a4e6589,,CommonApp-Permanent address-State-Kentucky,,cmc_stateprovince,customeraddress,175490000,CommonApp,,KY,Kentucky,175490303,,
c1d9aff3-9bf6-e911-a811-000d3a4e6589,,CommonApp-Permanent address-State-Liaoning,,cmc_stateprovince,customeraddress,175490000,CommonApp,,LN,Liaoning,175490063,,
c3d9aff3-9bf6-e911-a811-000d3a4e6589,,CommonApp-Permanent address-State-Louisiana,,cmc_stateprovince,customeraddress,175490000,CommonApp,,LA,Louisiana,175490304,,
c5d9aff3-9bf6-e911-a811-000d3a4e6589,,CommonApp-Permanent address-State-Macau,,cmc_stateprovince,customeraddress,175490000,CommonApp,,MC,Macau,175490129,,
c7d9aff3-9bf6-e911-a811-000d3a4e6589,,CommonApp-Permanent address-State-Maine,,cmc_stateprovince,customeraddress,175490000,CommonApp,,ME,Maine,175490305,,
c9d9aff3-9bf6-e911-a811-000d3a4e6589,,CommonApp-Permanent address-State-Manitoba,,cmc_stateprovince,customeraddress,175490000,CommonApp,,MB,Manitoba,175490035,,
cbd9aff3-9bf6-e911-a811-000d3a4e6589,,CommonApp-Permanent address-State-Marshall Islands,,cmc_stateprovince,customeraddress,175490000,CommonApp,,MH,Marshall Islands,175490306,,
cdd9aff3-9bf6-e911-a811-000d3a4e6589,,CommonApp-Permanent address-State-Maryland,,cmc_stateprovince,customeraddress,175490000,CommonApp,,MD,Maryland,175490307,,
cfd9aff3-9bf6-e911-a811-000d3a4e6589,,CommonApp-Permanent address-State-Massachusetts,,cmc_stateprovince,customeraddress,175490000,CommonApp,,MA,Massachusetts,175490308,,
d1d9aff3-9bf6-e911-a811-000d3a4e6589,,CommonApp-Permanent address-State-Michigan,,cmc_stateprovince,customeraddress,175490000,CommonApp,,MI,Michigan,175490309,,
d3d9aff3-9bf6-e911-a811-000d3a4e6589,,CommonApp-Permanent address-State-Minnesota,,cmc_stateprovince,customeraddress,175490000,CommonApp,,MN,Minnesota,175490310,,
d5d9aff3-9bf6-e911-a811-000d3a4e6589,,CommonApp-Permanent address-State-Mississippi,,cmc_stateprovince,customeraddress,175490000,CommonApp,,MS,Mississippi,175490311,,
d7d9aff3-9bf6-e911-a811-000d3a4e6589,,CommonApp-Permanent address-State-Missouri,,cmc_stateprovince,customeraddress,175490000,CommonApp,,MO,Missouri,175490312,,
d9d9aff3-9bf6-e911-a811-000d3a4e6589,,CommonApp-Permanent address-State-Montana,,cmc_stateprovince,customeraddress,175490000,CommonApp,,MT,Montana,175490313,,
dbd9aff3-9bf6-e911-a811-000d3a4e6589,,CommonApp-Permanent address-State-Nebraska,,cmc_stateprovince,customeraddress,175490000,CommonApp,,NE,Nebraska,175490314,,
ddd9aff3-9bf6-e911-a811-000d3a4e6589,,CommonApp-Permanent address-State-Nevada,,cmc_stateprovince,customeraddress,175490000,CommonApp,,NV,Nevada,175490315,,
dfd9aff3-9bf6-e911-a811-000d3a4e6589,,CommonApp-Permanent address-State-New Brunswick,,cmc_stateprovince,customeraddress,175490000,CommonApp,,NB,New Brunswick,175490036,,
e1d9aff3-9bf6-e911-a811-000d3a4e6589,,CommonApp-Permanent address-State-New Hampshire,,cmc_stateprovince,customeraddress,175490000,CommonApp,,NH,New Hampshire,175490316,,
e3d9aff3-9bf6-e911-a811-000d3a4e6589,,CommonApp-Permanent address-State-New Jersey,,cmc_stateprovince,customeraddress,175490000,CommonApp,,NJ,New Jersey,175490317,,
e5d9aff3-9bf6-e911-a811-000d3a4e6589,,CommonApp-Permanent address-State-New Mexico,,cmc_stateprovince,customeraddress,175490000,CommonApp,,NM,New Mexico,175490318,,
e7d9aff3-9bf6-e911-a811-000d3a4e6589,,CommonApp-Permanent address-State-New York,,cmc_stateprovince,customeraddress,175490000,CommonApp,,NY,New York,175490319,,
e9d9aff3-9bf6-e911-a811-000d3a4e6589,,CommonApp-Permanent address-State-Newfoundland and Labrador,,cmc_stateprovince,customeraddress,175490000,CommonApp,,NL,Newfoundland and Labrador,175490037,,
ebd9aff3-9bf6-e911-a811-000d3a4e6589,,CommonApp-Permanent address-State-North Carolina,,cmc_stateprovince,customeraddress,175490000,CommonApp,,NC,North Carolina,175490320,,
edd9aff3-9bf6-e911-a811-000d3a4e6589,,CommonApp-Permanent address-State-North Dakota,,cmc_stateprovince,customeraddress,175490000,CommonApp,,ND,North Dakota,175490321,,
efd9aff3-9bf6-e911-a811-000d3a4e6589,,CommonApp-Permanent address-State-Northern Mariana Islands,,cmc_stateprovince,customeraddress,175490000,CommonApp,,MP,Northern Mariana Islands,175490322,,
f1d9aff3-9bf6-e911-a811-000d3a4e6589,,CommonApp-Permanent address-State-Northwest Territories,,cmc_stateprovince,customeraddress,175490000,CommonApp,,NT,Northwest Territories,175490038,,
f3d9aff3-9bf6-e911-a811-000d3a4e6589,,CommonApp-Permanent address-State-Nova Scotia,,cmc_stateprovince,customeraddress,175490000,CommonApp,,NS,Nova Scotia,175490039,,
f5d9aff3-9bf6-e911-a811-000d3a4e6589,,CommonApp-Permanent address-State-Nunavut,,cmc_stateprovince,customeraddress,175490000,CommonApp,,NU,Nunavut,175490040,,
f7d9aff3-9bf6-e911-a811-000d3a4e6589,,CommonApp-Permanent address-State-Ohio,,cmc_stateprovince,customeraddress,175490000,CommonApp,,OH,Ohio,175490323,,
f9d9aff3-9bf6-e911-a811-000d3a4e6589,,CommonApp-Permanent address-State-Oklahoma,,cmc_stateprovince,customeraddress,175490000,CommonApp,,OK,Oklahoma,175490324,,
fbd9aff3-9bf6-e911-a811-000d3a4e6589,,CommonApp-Permanent address-State-Ontario,,cmc_stateprovince,customeraddress,175490000,CommonApp,,ON,Ontario,175490041,,
fdd9aff3-9bf6-e911-a811-000d3a4e6589,,CommonApp-Permanent address-State-Oregon,,cmc_stateprovince,customeraddress,175490000,CommonApp,,OR,Oregon,175490325,,
ffd9aff3-9bf6-e911-a811-000d3a4e6589,,CommonApp-Permanent address-State-Pennsylvania,,cmc_stateprovince,customeraddress,175490000,CommonApp,,PA,Pennsylvania,175490326,,
01daaff3-9bf6-e911-a811-000d3a4e6589,,CommonApp-Permanent address-State-Prince Edward Island,,cmc_stateprovince,customeraddress,175490000,CommonApp,,PE,Prince Edward Island,175490042,,
03daaff3-9bf6-e911-a811-000d3a4e6589,,CommonApp-Permanent address-State-Puerto Rico,,cmc_stateprovince,customeraddress,175490000,CommonApp,,PR,Puerto Rico,175490327,,
05daaff3-9bf6-e911-a811-000d3a4e6589,,CommonApp-Permanent address-State-Qinghai,,cmc_stateprovince,customeraddress,175490000,CommonApp,,QH,Qinghai,175490066,,
07daaff3-9bf6-e911-a811-000d3a4e6589,,CommonApp-Permanent address-State-Qu&#233;bec,,cmc_stateprovince,customeraddress,175490000,CommonApp,,QC,Qu&#233;bec,175490043,,
09daaff3-9bf6-e911-a811-000d3a4e6589,,CommonApp-Permanent address-State-Rhode Island,,cmc_stateprovince,customeraddress,175490000,CommonApp,,RI,Rhode Island,175490328,,
0bdaaff3-9bf6-e911-a811-000d3a4e6589,,CommonApp-Permanent address-State-Saskatchewan,,cmc_stateprovince,customeraddress,175490000,CommonApp,,SK,Saskatchewan,175490044,,
0ddaaff3-9bf6-e911-a811-000d3a4e6589,,CommonApp-Permanent address-State-Shaanxi,,cmc_stateprovince,customeraddress,175490000,CommonApp,,SN,Shaanxi,175490067,,
0fdaaff3-9bf6-e911-a811-000d3a4e6589,,CommonApp-Permanent address-State-Shandong,,cmc_stateprovince,customeraddress,175490000,CommonApp,,SDC,Shandong,175490068,,
11daaff3-9bf6-e911-a811-000d3a4e6589,,CommonApp-Permanent address-State-Shanghai,,cmc_stateprovince,customeraddress,175490000,CommonApp,,SH,Shanghai,175490069,,
13daaff3-9bf6-e911-a811-000d3a4e6589,,CommonApp-Permanent address-State-Shanxi,,cmc_stateprovince,customeraddress,175490000,CommonApp,,SX,Shanxi,175490070,,
15daaff3-9bf6-e911-a811-000d3a4e6589,,CommonApp-Permanent address-State-Sichuan,,cmc_stateprovince,customeraddress,175490000,CommonApp,,SCC,Sichuan,175490071,,
17daaff3-9bf6-e911-a811-000d3a4e6589,,CommonApp-Permanent address-State-South Carolina,,cmc_stateprovince,customeraddress,175490000,CommonApp,,SC,South Carolina,175490329,,
19daaff3-9bf6-e911-a811-000d3a4e6589,,CommonApp-Permanent address-State-South Dakota,,cmc_stateprovince,customeraddress,175490000,CommonApp,,SD,South Dakota,175490330,,
1bdaaff3-9bf6-e911-a811-000d3a4e6589,,CommonApp-Permanent address-State-Tennessee,,cmc_stateprovince,customeraddress,175490000,CommonApp,,TN,Tennessee,175490331,,
1ddaaff3-9bf6-e911-a811-000d3a4e6589,,CommonApp-Permanent address-State-Texas,,cmc_stateprovince,customeraddress,175490000,CommonApp,,TX,Texas,175490332,,
1fdaaff3-9bf6-e911-a811-000d3a4e6589,,CommonApp-Permanent address-State-Tianjin,,cmc_stateprovince,customeraddress,175490000,CommonApp,,TJ,Tianjin,175490073,,
21daaff3-9bf6-e911-a811-000d3a4e6589,,CommonApp-Permanent address-State-Utah,,cmc_stateprovince,customeraddress,175490000,CommonApp,,UT,Utah,175490333,,
23daaff3-9bf6-e911-a811-000d3a4e6589,,CommonApp-Permanent address-State-Vermont,,cmc_stateprovince,customeraddress,175490000,CommonApp,,VT,Vermont,175490334,,
25daaff3-9bf6-e911-a811-000d3a4e6589,,CommonApp-Permanent address-State-Virgin Islands,,cmc_stateprovince,customeraddress,175490000,CommonApp,,VI,Virgin Islands,175490335,,
27daaff3-9bf6-e911-a811-000d3a4e6589,,CommonApp-Permanent address-State-Virginia,,cmc_stateprovince,customeraddress,175490000,CommonApp,,VA,Virginia,175490336,,
29daaff3-9bf6-e911-a811-000d3a4e6589,,CommonApp-Permanent address-State-Washington,,cmc_stateprovince,customeraddress,175490000,CommonApp,,WA,Washington,175490337,,
2bdaaff3-9bf6-e911-a811-000d3a4e6589,,CommonApp-Permanent address-State-West Virginia,,cmc_stateprovince,customeraddress,175490000,CommonApp,,WV,West Virginia,175490338,,
2ddaaff3-9bf6-e911-a811-000d3a4e6589,,CommonApp-Permanent address-State-Wisconsin,,cmc_stateprovince,customeraddress,175490000,CommonApp,,WI,Wisconsin,175490339,,
2fdaaff3-9bf6-e911-a811-000d3a4e6589,,CommonApp-Permanent address-State-Wyoming,,cmc_stateprovince,customeraddress,175490000,CommonApp,,WY,Wyoming,175490340,,
31daaff3-9bf6-e911-a811-000d3a4e6589,,CommonApp-Permanent address-State-Yukon,,cmc_stateprovince,customeraddress,175490000,CommonApp,,YT,Yukon,175490045,,
33daaff3-9bf6-e911-a811-000d3a4e6589,,CommonApp-Permanent address-State-Yunnan,,cmc_stateprovince,customeraddress,175490000,CommonApp,,YN,Yunnan,175490076,,
35daaff3-9bf6-e911-a811-000d3a4e6589,,CommonApp-Permanent address-State-Zhejiang,,cmc_stateprovince,customeraddress,175490000,CommonApp,,ZJ,Zhejiang,175490077,,
7bee93c2-9af6-e911-a811-000d3a4ed7ce,,CommonApp-Activity.Activity10ExtraCurricularParticipant-Activity 10 continue in college,Activity 10 continue in college,cmc_continueincollege,mshied_extracurricularparticipant,175490001,CommonApp,TwoOptions,,,,Activity,Activity.Activity10ExtraCurricularParticipant
7dee93c2-9af6-e911-a811-000d3a4ed7ce,,CommonApp-Activity.Activity10ExtraCurricularParticipant-Activity 10 Honors,Activity 10 Honors,cmc_positionsheld,mshied_extracurricularparticipant,175490001,CommonApp,String,,,,Activity,Activity.Activity10ExtraCurricularParticipant
7fee93c2-9af6-e911-a811-000d3a4ed7ce,,CommonApp-Activity.Activity10ExtraCurricularParticipant-Activity 10 Sport-team,Activity 10 Sport-team,mshied_extracurricularactivityid,mshied_extracurricularparticipant,175490001,CommonApp,Lookup,,,,Activity,Activity.Activity10ExtraCurricularParticipant
81ee93c2-9af6-e911-a811-000d3a4ed7ce,,CommonApp-Activity.Activity10ExtraCurricularParticipant-Activity 10 type,Activity 10 type,cmc_activitytype,mshied_extracurricularparticipant,175490001,CommonApp,OptionSet,,,,Activity,Activity.Activity10ExtraCurricularParticipant
83ee93c2-9af6-e911-a811-000d3a4ed7ce,,CommonApp-Activity.Activity1ExtraCurricularParticipant-Activity 1 continue in college,Activity 1 continue in college,cmc_continueincollege,mshied_extracurricularparticipant,175490001,CommonApp,TwoOptions,,,,Activity,Activity.Activity1ExtraCurricularParticipant
85ee93c2-9af6-e911-a811-000d3a4ed7ce,,CommonApp-Activity.Activity1ExtraCurricularParticipant-Activity 1 Honors,Activity 1 Honors,cmc_positionsheld,mshied_extracurricularparticipant,175490001,CommonApp,String,,,,Activity,Activity.Activity1ExtraCurricularParticipant
87ee93c2-9af6-e911-a811-000d3a4ed7ce,,CommonApp-Activity.Activity1ExtraCurricularParticipant-Activity 1 Sport-team,Activity 1 Sport-team,mshied_extracurricularactivityid,mshied_extracurricularparticipant,175490001,CommonApp,Lookup,,,,Activity,Activity.Activity1ExtraCurricularParticipant
89ee93c2-9af6-e911-a811-000d3a4ed7ce,,CommonApp-Activity.Activity1ExtraCurricularParticipant-Activity 1 type,Activity 1 type,cmc_activitytype,mshied_extracurricularparticipant,175490001,CommonApp,OptionSet,,,,Activity,Activity.Activity1ExtraCurricularParticipant
8bee93c2-9af6-e911-a811-000d3a4ed7ce,,CommonApp-Activity.Activity2ExtraCurricularParticipant-Activity 2 continue in college,Activity 2 continue in college,cmc_continueincollege,mshied_extracurricularparticipant,175490001,CommonApp,TwoOptions,,,,Activity,Activity.Activity2ExtraCurricularParticipant
8dee93c2-9af6-e911-a811-000d3a4ed7ce,,CommonApp-Activity.Activity2ExtraCurricularParticipant-Activity 2 Honors,Activity 2 Honors,cmc_positionsheld,mshied_extracurricularparticipant,175490001,CommonApp,String,,,,Activity,Activity.Activity2ExtraCurricularParticipant
8fee93c2-9af6-e911-a811-000d3a4ed7ce,,CommonApp-Activity.Activity2ExtraCurricularParticipant-Activity 2 Sport-team,Activity 2 Sport-team,mshied_extracurricularactivityid,mshied_extracurricularparticipant,175490001,CommonApp,Lookup,,,,Activity,Activity.Activity2ExtraCurricularParticipant
91ee93c2-9af6-e911-a811-000d3a4ed7ce,,CommonApp-Activity.Activity2ExtraCurricularParticipant-Activity 2 type,Activity 2 type,cmc_activitytype,mshied_extracurricularparticipant,175490001,CommonApp,OptionSet,,,,Activity,Activity.Activity2ExtraCurricularParticipant
93ee93c2-9af6-e911-a811-000d3a4ed7ce,,CommonApp-Activity.Activity3ExtraCurricularParticipant-Activity 3 continue in college,Activity 3 continue in college,cmc_continueincollege,mshied_extracurricularparticipant,175490001,CommonApp,TwoOptions,,,,Activity,Activity.Activity3ExtraCurricularParticipant
95ee93c2-9af6-e911-a811-000d3a4ed7ce,,CommonApp-Activity.Activity3ExtraCurricularParticipant-Activity 3 Honors,Activity 3 Honors,cmc_positionsheld,mshied_extracurricularparticipant,175490001,CommonApp,String,,,,Activity,Activity.Activity3ExtraCurricularParticipant
97ee93c2-9af6-e911-a811-000d3a4ed7ce,,CommonApp-Activity.Activity3ExtraCurricularParticipant-Activity 3 Sport-team,Activity 3 Sport-team,mshied_extracurricularactivityid,mshied_extracurricularparticipant,175490001,CommonApp,Lookup,,,,Activity,Activity.Activity3ExtraCurricularParticipant
99ee93c2-9af6-e911-a811-000d3a4ed7ce,,CommonApp-Activity.Activity3ExtraCurricularParticipant-Activity 3 type,Activity 3 type,cmc_activitytype,mshied_extracurricularparticipant,175490001,CommonApp,OptionSet,,,,Activity,Activity.Activity3ExtraCurricularParticipant
9bee93c2-9af6-e911-a811-000d3a4ed7ce,,CommonApp-Activity.Activity4ExtraCurricularParticipant-Activity 4 continue in college,Activity 4 continue in college,cmc_continueincollege,mshied_extracurricularparticipant,175490001,CommonApp,TwoOptions,,,,Activity,Activity.Activity4ExtraCurricularParticipant
9dee93c2-9af6-e911-a811-000d3a4ed7ce,,CommonApp-Activity.Activity4ExtraCurricularParticipant-Activity 4 Honors,Activity 4 Honors,cmc_positionsheld,mshied_extracurricularparticipant,175490001,CommonApp,String,,,,Activity,Activity.Activity4ExtraCurricularParticipant
9fee93c2-9af6-e911-a811-000d3a4ed7ce,,CommonApp-Activity.Activity4ExtraCurricularParticipant-Activity 4 Sport-team,Activity 4 Sport-team,mshied_extracurricularactivityid,mshied_extracurricularparticipant,175490001,CommonApp,Lookup,,,,Activity,Activity.Activity4ExtraCurricularParticipant
a1ee93c2-9af6-e911-a811-000d3a4ed7ce,,CommonApp-Activity.Activity4ExtraCurricularParticipant-Activity 4 type,Activity 4 type,cmc_activitytype,mshied_extracurricularparticipant,175490001,CommonApp,OptionSet,,,,Activity,Activity.Activity4ExtraCurricularParticipant
a3ee93c2-9af6-e911-a811-000d3a4ed7ce,,CommonApp-Activity.Activity5ExtraCurricularParticipant-Activity 5 continue in college,Activity 5 continue in college,cmc_continueincollege,mshied_extracurricularparticipant,175490001,CommonApp,TwoOptions,,,,Activity,Activity.Activity5ExtraCurricularParticipant
a5ee93c2-9af6-e911-a811-000d3a4ed7ce,,CommonApp-Activity.Activity5ExtraCurricularParticipant-Activity 5 Honors,Activity 5 Honors,cmc_positionsheld,mshied_extracurricularparticipant,175490001,CommonApp,String,,,,Activity,Activity.Activity5ExtraCurricularParticipant
a7ee93c2-9af6-e911-a811-000d3a4ed7ce,,CommonApp-Activity.Activity5ExtraCurricularParticipant-Activity 5 Sport-team,Activity 5 Sport-team,mshied_extracurricularactivityid,mshied_extracurricularparticipant,175490001,CommonApp,Lookup,,,,Activity,Activity.Activity5ExtraCurricularParticipant
a9ee93c2-9af6-e911-a811-000d3a4ed7ce,,CommonApp-Activity.Activity5ExtraCurricularParticipant-Activity 5 type,Activity 5 type,cmc_activitytype,mshied_extracurricularparticipant,175490001,CommonApp,OptionSet,,,,Activity,Activity.Activity5ExtraCurricularParticipant
abee93c2-9af6-e911-a811-000d3a4ed7ce,,CommonApp-Activity.Activity6ExtraCurricularParticipant-Activity 6 continue in college,Activity 6 continue in college,cmc_continueincollege,mshied_extracurricularparticipant,175490001,CommonApp,TwoOptions,,,,Activity,Activity.Activity6ExtraCurricularParticipant
adee93c2-9af6-e911-a811-000d3a4ed7ce,,CommonApp-Activity.Activity6ExtraCurricularParticipant-Activity 6 Honors,Activity 6 Honors,cmc_positionsheld,mshied_extracurricularparticipant,175490001,CommonApp,String,,,,Activity,Activity.Activity6ExtraCurricularParticipant
afee93c2-9af6-e911-a811-000d3a4ed7ce,,CommonApp-Activity.Activity6ExtraCurricularParticipant-Activity 6 Sport-team,Activity 6 Sport-team,mshied_extracurricularactivityid,mshied_extracurricularparticipant,175490001,CommonApp,Lookup,,,,Activity,Activity.Activity6ExtraCurricularParticipant
b1ee93c2-9af6-e911-a811-000d3a4ed7ce,,CommonApp-Activity.Activity6ExtraCurricularParticipant-Activity 6 type,Activity 6 type,cmc_activitytype,mshied_extracurricularparticipant,175490001,CommonApp,OptionSet,,,,Activity,Activity.Activity6ExtraCurricularParticipant
b3ee93c2-9af6-e911-a811-000d3a4ed7ce,,CommonApp-Activity.Activity7ExtraCurricularParticipant-Activity 7 continue in college,Activity 7 continue in college,cmc_continueincollege,mshied_extracurricularparticipant,175490001,CommonApp,TwoOptions,,,,Activity,Activity.Activity7ExtraCurricularParticipant
b5ee93c2-9af6-e911-a811-000d3a4ed7ce,,CommonApp-Activity.Activity7ExtraCurricularParticipant-Activity 7 Honors,Activity 7 Honors,cmc_positionsheld,mshied_extracurricularparticipant,175490001,CommonApp,String,,,,Activity,Activity.Activity7ExtraCurricularParticipant
b7ee93c2-9af6-e911-a811-000d3a4ed7ce,,CommonApp-Activity.Activity7ExtraCurricularParticipant-Activity 7 Sport-team,Activity 7 Sport-team,mshied_extracurricularactivityid,mshied_extracurricularparticipant,175490001,CommonApp,Lookup,,,,Activity,Activity.Activity7ExtraCurricularParticipant
b9ee93c2-9af6-e911-a811-000d3a4ed7ce,,CommonApp-Activity.Activity7ExtraCurricularParticipant-Activity 7 type,Activity 7 type,cmc_activitytype,mshied_extracurricularparticipant,175490001,CommonApp,OptionSet,,,,Activity,Activity.Activity7ExtraCurricularParticipant
bbee93c2-9af6-e911-a811-000d3a4ed7ce,,CommonApp-Activity.Activity8ExtraCurricularParticipant-Activity 8 continue in college,Activity 8 continue in college,cmc_continueincollege,mshied_extracurricularparticipant,175490001,CommonApp,TwoOptions,,,,Activity,Activity.Activity8ExtraCurricularParticipant
bdee93c2-9af6-e911-a811-000d3a4ed7ce,,CommonApp-Activity.Activity8ExtraCurricularParticipant-Activity 8 Honors,Activity 8 Honors,cmc_positionsheld,mshied_extracurricularparticipant,175490001,CommonApp,String,,,,Activity,Activity.Activity8ExtraCurricularParticipant
bfee93c2-9af6-e911-a811-000d3a4ed7ce,,CommonApp-Activity.Activity8ExtraCurricularParticipant-Activity 8 Sport-team,Activity 8 Sport-team,mshied_extracurricularactivityid,mshied_extracurricularparticipant,175490001,CommonApp,Lookup,,,,Activity,Activity.Activity8ExtraCurricularParticipant
c1ee93c2-9af6-e911-a811-000d3a4ed7ce,,CommonApp-Activity.Activity8ExtraCurricularParticipant-Activity 8 type,Activity 8 type,cmc_activitytype,mshied_extracurricularparticipant,175490001,CommonApp,OptionSet,,,,Activity,Activity.Activity8ExtraCurricularParticipant
c3ee93c2-9af6-e911-a811-000d3a4ed7ce,,CommonApp-Activity.Activity9ExtraCurricularParticipant-Activity 9 continue in college,Activity 9 continue in college,cmc_continueincollege,mshied_extracurricularparticipant,175490001,CommonApp,TwoOptions,,,,Activity,Activity.Activity9ExtraCurricularParticipant
c5ee93c2-9af6-e911-a811-000d3a4ed7ce,,CommonApp-Activity.Activity9ExtraCurricularParticipant-Activity 9 Honors,Activity 9 Honors,cmc_positionsheld,mshied_extracurricularparticipant,175490001,CommonApp,String,,,,Activity,Activity.Activity9ExtraCurricularParticipant
c7ee93c2-9af6-e911-a811-000d3a4ed7ce,,CommonApp-Activity.Activity9ExtraCurricularParticipant-Activity 9 Sport-team,Activity 9 Sport-team,mshied_extracurricularactivityid,mshied_extracurricularparticipant,175490001,CommonApp,Lookup,,,,Activity,Activity.Activity9ExtraCurricularParticipant
c9ee93c2-9af6-e911-a811-000d3a4ed7ce,,CommonApp-Activity.Activity9ExtraCurricularParticipant-Activity 9 type,Activity 9 type,cmc_activitytype,mshied_extracurricularparticipant,175490001,CommonApp,OptionSet,,,,Activity,Activity.Activity9ExtraCurricularParticipant
cbee93c2-9af6-e911-a811-000d3a4ed7ce,,CommonApp-ACTScore-ACT Composite date,ACT Composite date,mshied_testdate,mshied_testscore,175490001,CommonApp,Date,,,,TestScore,ACTScore
