entity Name,displayname,id,field Name,value
cmc_testscoreconversions,Test Score Conversion,3190c680-9db1-e811-a249-d89ef3124324,cmc_testscoreconversionid,3190c680-9db1-e811-a249-d89ef3124324
cmc_testscoreconversions,Test Score Conversion,3190c680-9db1-e811-a249-d89ef3124324,cmc_equivalentscore,1280.0000000000
cmc_testscoreconversions,Test Score Conversion,3190c680-9db1-e811-a249-d89ef3124324,cmc_maximumscore,27.0000000000
cmc_testscoreconversions,Test Score Conversion,3190c680-9db1-e811-a249-d89ef3124324,cmc_minimumscore,27.0000000000
cmc_testscoreconversions,Test Score Conversion,3190c680-9db1-e811-a249-d89ef3124324,cmc_testtypeid,e58d92db-5a8d-437d-a8e2-e196c29d4786
cmc_testscoreconversions,Test Score Conversion,3290c680-9db1-e811-a249-d89ef3124324,cmc_testscoreconversionid,3290c680-9db1-e811-a249-d89ef3124324
cmc_testscoreconversions,Test Score Conversion,3290c680-9db1-e811-a249-d89ef3124324,cmc_equivalentscore,1240.0000000000
cmc_testscoreconversions,Test Score Conversion,3290c680-9db1-e811-a249-d89ef3124324,cmc_maximumscore,26.0000000000
cmc_testscoreconversions,Test Score Conversion,3290c680-9db1-e811-a249-d89ef3124324,cmc_minimumscore,26.0000000000
cmc_testscoreconversions,Test Score Conversion,3290c680-9db1-e811-a249-d89ef3124324,cmc_testtypeid,e58d92db-5a8d-437d-a8e2-e196c29d4786
cmc_testscoreconversions,Test Score Conversion,3390c680-9db1-e811-a249-d89ef3124324,cmc_testscoreconversionid,3390c680-9db1-e811-a249-d89ef3124324
cmc_testscoreconversions,Test Score Conversion,3390c680-9db1-e811-a249-d89ef3124324,cmc_equivalentscore,1210.0000000000
cmc_testscoreconversions,Test Score Conversion,3390c680-9db1-e811-a249-d89ef3124324,cmc_maximumscore,25.0000000000
cmc_testscoreconversions,Test Score Conversion,3390c680-9db1-e811-a249-d89ef3124324,cmc_minimumscore,25.0000000000
cmc_testscoreconversions,Test Score Conversion,3390c680-9db1-e811-a249-d89ef3124324,cmc_testtypeid,e58d92db-5a8d-437d-a8e2-e196c29d4786
cmc_testscoreconversions,Test Score Conversion,3490c680-9db1-e811-a249-d89ef3124324,cmc_testscoreconversionid,3490c680-9db1-e811-a249-d89ef3124324
cmc_testscoreconversions,Test Score Conversion,3490c680-9db1-e811-a249-d89ef3124324,cmc_equivalentscore,1180.0000000000
cmc_testscoreconversions,Test Score Conversion,3490c680-9db1-e811-a249-d89ef3124324,cmc_maximumscore,24.0000000000
cmc_testscoreconversions,Test Score Conversion,3490c680-9db1-e811-a249-d89ef3124324,cmc_minimumscore,24.0000000000
cmc_testscoreconversions,Test Score Conversion,3490c680-9db1-e811-a249-d89ef3124324,cmc_testtypeid,e58d92db-5a8d-437d-a8e2-e196c29d4786
cmc_testscoreconversions,Test Score Conversion,3590c680-9db1-e811-a249-d89ef3124324,cmc_testscoreconversionid,3590c680-9db1-e811-a249-d89ef3124324
cmc_testscoreconversions,Test Score Conversion,3590c680-9db1-e811-a249-d89ef3124324,cmc_equivalentscore,1140.0000000000
cmc_testscoreconversions,Test Score Conversion,3590c680-9db1-e811-a249-d89ef3124324,cmc_maximumscore,23.0000000000
cmc_testscoreconversions,Test Score Conversion,3590c680-9db1-e811-a249-d89ef3124324,cmc_minimumscore,23.0000000000
cmc_testscoreconversions,Test Score Conversion,3590c680-9db1-e811-a249-d89ef3124324,cmc_testtypeid,e58d92db-5a8d-437d-a8e2-e196c29d4786
cmc_testscoreconversions,Test Score Conversion,3690c680-9db1-e811-a249-d89ef3124324,cmc_testscoreconversionid,3690c680-9db1-e811-a249-d89ef3124324
cmc_testscoreconversions,Test Score Conversion,3690c680-9db1-e811-a249-d89ef3124324,cmc_equivalentscore,1110.0000000000
cmc_testscoreconversions,Test Score Conversion,3690c680-9db1-e811-a249-d89ef3124324,cmc_maximumscore,22.0000000000
cmc_testscoreconversions,Test Score Conversion,3690c680-9db1-e811-a249-d89ef3124324,cmc_minimumscore,22.0000000000
cmc_testscoreconversions,Test Score Conversion,3690c680-9db1-e811-a249-d89ef3124324,cmc_testtypeid,e58d92db-5a8d-437d-a8e2-e196c29d4786
cmc_testscoreconversions,Test Score Conversion,3790c680-9db1-e811-a249-d89ef3124324,cmc_testscoreconversionid,3790c680-9db1-e811-a249-d89ef3124324
cmc_testscoreconversions,Test Score Conversion,3790c680-9db1-e811-a249-d89ef3124324,cmc_equivalentscore,1080.0000000000
cmc_testscoreconversions,Test Score Conversion,3790c680-9db1-e811-a249-d89ef3124324,cmc_maximumscore,21.0000000000
cmc_testscoreconversions,Test Score Conversion,3790c680-9db1-e811-a249-d89ef3124324,cmc_minimumscore,21.0000000000
cmc_testscoreconversions,Test Score Conversion,3790c680-9db1-e811-a249-d89ef3124324,cmc_testtypeid,e58d92db-5a8d-437d-a8e2-e196c29d4786
cmc_testscoreconversions,Test Score Conversion,3890c680-9db1-e811-a249-d89ef3124324,cmc_testscoreconversionid,3890c680-9db1-e811-a249-d89ef3124324
cmc_testscoreconversions,Test Score Conversion,3890c680-9db1-e811-a249-d89ef3124324,cmc_equivalentscore,1040.0000000000
cmc_testscoreconversions,Test Score Conversion,3890c680-9db1-e811-a249-d89ef3124324,cmc_maximumscore,20.0000000000
cmc_testscoreconversions,Test Score Conversion,3890c680-9db1-e811-a249-d89ef3124324,cmc_minimumscore,20.0000000000
cmc_testscoreconversions,Test Score Conversion,3890c680-9db1-e811-a249-d89ef3124324,cmc_testtypeid,e58d92db-5a8d-437d-a8e2-e196c29d4786
cmc_testscoreconversions,Test Score Conversion,3990c680-9db1-e811-a249-d89ef3124324,cmc_testscoreconversionid,3990c680-9db1-e811-a249-d89ef3124324
cmc_testscoreconversions,Test Score Conversion,3990c680-9db1-e811-a249-d89ef3124324,cmc_equivalentscore,1010.0000000000
cmc_testscoreconversions,Test Score Conversion,3990c680-9db1-e811-a249-d89ef3124324,cmc_maximumscore,19.0000000000
cmc_testscoreconversions,Test Score Conversion,3990c680-9db1-e811-a249-d89ef3124324,cmc_minimumscore,19.0000000000
cmc_testscoreconversions,Test Score Conversion,3990c680-9db1-e811-a249-d89ef3124324,cmc_testtypeid,e58d92db-5a8d-437d-a8e2-e196c29d4786
cmc_testscoreconversions,Test Score Conversion,3a90c680-9db1-e811-a249-d89ef3124324,cmc_testscoreconversionid,3a90c680-9db1-e811-a249-d89ef3124324
cmc_testscoreconversions,Test Score Conversion,3a90c680-9db1-e811-a249-d89ef3124324,cmc_equivalentscore,970.0000000000
cmc_testscoreconversions,Test Score Conversion,3a90c680-9db1-e811-a249-d89ef3124324,cmc_maximumscore,18.0000000000
cmc_testscoreconversions,Test Score Conversion,3a90c680-9db1-e811-a249-d89ef3124324,cmc_minimumscore,18.0000000000
cmc_testscoreconversions,Test Score Conversion,3a90c680-9db1-e811-a249-d89ef3124324,cmc_testtypeid,e58d92db-5a8d-437d-a8e2-e196c29d4786
cmc_testscoreconversions,Test Score Conversion,3b90c680-9db1-e811-a249-d89ef3124324,cmc_testscoreconversionid,3b90c680-9db1-e811-a249-d89ef3124324
cmc_testscoreconversions,Test Score Conversion,3b90c680-9db1-e811-a249-d89ef3124324,cmc_equivalentscore,930.0000000000
cmc_testscoreconversions,Test Score Conversion,3b90c680-9db1-e811-a249-d89ef3124324,cmc_maximumscore,17.0000000000
cmc_testscoreconversions,Test Score Conversion,3b90c680-9db1-e811-a249-d89ef3124324,cmc_minimumscore,17.0000000000
cmc_testscoreconversions,Test Score Conversion,3b90c680-9db1-e811-a249-d89ef3124324,cmc_testtypeid,e58d92db-5a8d-437d-a8e2-e196c29d4786
cmc_configurations,Configuration,3d5a9f06-59d1-e811-a959-000d3a4e75c3,cmc_batchgeocodesize,50
cmc_configurations,Configuration,3d5a9f06-59d1-e811-a959-000d3a4e75c3,cmc_bingmapapikey,ApHcQX8UM8ulfNCQgjrGRFu5-He1C0BC2cFh9VtoJbKQG7FNzOT-0t_zau-a_LBh
cmc_configurations,Configuration,3d5a9f06-59d1-e811-a959-000d3a4e75c3,cmc_configurationid,3d5a9f06-59d1-e811-a959-000d3a4e75c3
cmc_configurations,Configuration,3d5a9f06-59d1-e811-a959-000d3a4e75c3,cmc_configurationname,Default Configuration
cmc_configurations,Configuration,3d5a9f06-59d1-e811-a959-000d3a4e75c3,cmc_degreeplanningurl,http://www.google.com?name=&lt;fullname&gt;
cmc_configurations,Configuration,3d5a9f06-59d1-e811-a959-000d3a4e75c3,cmc_imageintegrationgravatarurl,https://www.gravatar.com/avatar/{0}?d=404
cmc_configurations,Configuration,3d5a9f06-59d1-e811-a959-000d3a4e75c3,cmc_imageintegrationgravatarrequired,Yes
cmc_configurations,Configuration,3d5a9f06-59d1-e811-a959-000d3a4e75c3,cmc_postdomassignment,False
cmc_configurations,Configuration,3d5a9f06-59d1-e811-a959-000d3a4e75c3,cmc_retentionpredictionapikey,bstXj9QbPUeX4bw0Pwyozo10R0j+OGEQr1zAJCWHSsTmUf5S7SgfxIQmrqHH1Lze9M4UKLkSkAsCB5ykiztAkQ==
cmc_configurations,Configuration,3d5a9f06-59d1-e811-a959-000d3a4e75c3,cmc_retentionpredictionapiurl,https://ussouthcentral.services.azureml.net/workspaces/15cc478a2f4344fca0eb3b2a534f5de2/services/c54a84046bd048c4a08fa9495b9cdea1/execute?api-version=2.0&amp;details=true
cmc_configurations,Configuration,3d5a9f06-59d1-e811-a959-000d3a4e75c3,cmc_staffsurveyemailworkflow,b896f762-ac12-48be-b7b9-980c69fd67ee
cmc_configurations,Configuration,3d5a9f06-59d1-e811-a959-000d3a4e75c3,cmc_staffsurveysendreminderemailnumberofdays,3
cmc_configurations,Configuration,3d5a9f06-59d1-e811-a959-000d3a4e75c3,cmc_stoplegacycheck,False
cmc_configurations,Configuration,3d5a9f06-59d1-e811-a959-000d3a4e75c3,statecode,0
cmc_configurations,Configuration,3d5a9f06-59d1-e811-a959-000d3a4e75c3,cmc_successnetworkcreationworkflow,245434f1-d47d-4322-90bf-4c6a68f8a420
cmc_configurations,Configuration,3d5a9f06-59d1-e811-a959-000d3a4e75c3,cmc_traceloglevel,175490001
cmc_configurations,Configuration,3d5a9f06-59d1-e811-a959-000d3a4e75c3,cmc_tripapprovalassignworkflow,6e0a9217-1673-4e29-a522-32238c4895ac
cmc_configurations,Configuration,3d5a9f06-59d1-e811-a959-000d3a4e75c3,cmc_queryconditionentities,"cmc_application, contact, cmc_applicationregistration,account,lead,opportunity"
queues,Queue,d2d89044-d9a6-e711-8104-c4346bdc2171,queueid,d2d89044-d9a6-e711-8104-c4346bdc2171
queues,Queue,d2d89044-d9a6-e711-8104-c4346bdc2171,name,Student Portal Cases
queues,Queue,d2d89044-d9a6-e711-8104-c4346bdc2171,queueviewtype,0
queues,Queue,d2d89044-d9a6-e711-8104-c4346bdc2171,emailrouteraccessapproval,0
queues,Queue,d2d89044-d9a6-e711-8104-c4346bdc2171,outgoingemaildeliverymethod,2
queues,Queue,d2d89044-d9a6-e711-8104-c4346bdc2171,defaultmailbox,b902693c-60a5-e811-a958-000d3a3acbf2
queues,Queue,d2d89044-d9a6-e711-8104-c4346bdc2171,incomingemaildeliverymethod,0
queues,Queue,d2d89044-d9a6-e711-8104-c4346bdc2171,ignoreunsolicitedemail,False
queues,Queue,d2d89044-d9a6-e711-8104-c4346bdc2171,incomingemailfilteringmethod,0
queues,Queue,d2d89044-d9a6-e711-8104-c4346bdc2171,allowemailcredentials,False
queues,Queue,d2d89044-d9a6-e711-8104-c4346bdc2171,ownerid,5ba71880-d9a6-e711-8104-c4346bdc2171
duplicaterules,Duplicate Detection Rule,25e21037-b473-e811-a954-000d3a1d7430,baseentityname,cmc_staffsurveytemplate
duplicaterules,Duplicate Detection Rule,25e21037-b473-e811-a954-000d3a1d7430,baseentitytypecode,10057
duplicaterules,Duplicate Detection Rule,25e21037-b473-e811-a954-000d3a1d7430,iscasesensitive,False
duplicaterules,Duplicate Detection Rule,25e21037-b473-e811-a954-000d3a1d7430,duplicateruleid,25e21037-b473-e811-a954-000d3a1d7430
duplicaterules,Duplicate Detection Rule,25e21037-b473-e811-a954-000d3a1d7430,excludeinactiverecords,False
duplicaterules,Duplicate Detection Rule,25e21037-b473-e811-a954-000d3a1d7430,matchingentityname,cmc_staffsurveytemplate
duplicaterules,Duplicate Detection Rule,25e21037-b473-e811-a954-000d3a1d7430,matchingentitytypecode,10057
duplicaterules,Duplicate Detection Rule,25e21037-b473-e811-a954-000d3a1d7430,modifiedonbehalfby,3d9f02cd-d465-e811-a955-000d3a1a9a3a
duplicaterules,Duplicate Detection Rule,25e21037-b473-e811-a954-000d3a1d7430,ownerid,2f5d5af9-d465-e811-a955-000d3a1a9a3a
duplicaterules,Duplicate Detection Rule,25e21037-b473-e811-a954-000d3a1d7430,owninguser,2f5d5af9-d465-e811-a955-000d3a1a9a3a
duplicaterules,Duplicate Detection Rule,25e21037-b473-e811-a954-000d3a1d7430,name,Staff Survey Template with the same name
duplicaterules,Duplicate Detection Rule,25e21037-b473-e811-a954-000d3a1d7430,statecode,0
duplicaterules,Duplicate Detection Rule,25e21037-b473-e811-a954-000d3a1d7430,statuscode,0
duplicaterules,Duplicate Detection Rule,681d39ea-0d75-e811-a954-000d3a1d7430,baseentityname,cmc_successplantemplate
duplicaterules,Duplicate Detection Rule,681d39ea-0d75-e811-a954-000d3a1d7430,baseentitytypecode,10068
duplicaterules,Duplicate Detection Rule,681d39ea-0d75-e811-a954-000d3a1d7430,iscasesensitive,False
duplicaterules,Duplicate Detection Rule,681d39ea-0d75-e811-a954-000d3a1d7430,duplicateruleid,681d39ea-0d75-e811-a954-000d3a1d7430
duplicaterules,Duplicate Detection Rule,681d39ea-0d75-e811-a954-000d3a1d7430,excludeinactiverecords,False
duplicaterules,Duplicate Detection Rule,681d39ea-0d75-e811-a954-000d3a1d7430,matchingentityname,cmc_successplantemplate
duplicaterules,Duplicate Detection Rule,681d39ea-0d75-e811-a954-000d3a1d7430,matchingentitytypecode,10068
duplicaterules,Duplicate Detection Rule,681d39ea-0d75-e811-a954-000d3a1d7430,modifiedonbehalfby,3d9f02cd-d465-e811-a955-000d3a1a9a3a
duplicaterules,Duplicate Detection Rule,681d39ea-0d75-e811-a954-000d3a1d7430,ownerid,81dfbdff-d465-e811-a955-000d3a1a9a3a
duplicaterules,Duplicate Detection Rule,681d39ea-0d75-e811-a954-000d3a1d7430,owninguser,81dfbdff-d465-e811-a955-000d3a1a9a3a
duplicaterules,Duplicate Detection Rule,681d39ea-0d75-e811-a954-000d3a1d7430,name,Success Plan Template with the same name
duplicaterules,Duplicate Detection Rule,681d39ea-0d75-e811-a954-000d3a1d7430,statecode,0
duplicaterules,Duplicate Detection Rule,681d39ea-0d75-e811-a954-000d3a1d7430,statuscode,0
duplicaterules,Duplicate Detection Rule,e256e12e-0e75-e811-a954-000d3a1d7430,baseentityname,cmc_successplantodotemplate
duplicaterules,Duplicate Detection Rule,e256e12e-0e75-e811-a954-000d3a1d7430,baseentitytypecode,10069
duplicaterules,Duplicate Detection Rule,e256e12e-0e75-e811-a954-000d3a1d7430,iscasesensitive,False
duplicaterules,Duplicate Detection Rule,e256e12e-0e75-e811-a954-000d3a1d7430,duplicateruleid,e256e12e-0e75-e811-a954-000d3a1d7430
duplicaterules,Duplicate Detection Rule,e256e12e-0e75-e811-a954-000d3a1d7430,excludeinactiverecords,False
duplicaterules,Duplicate Detection Rule,e256e12e-0e75-e811-a954-000d3a1d7430,matchingentityname,cmc_successplantodotemplate
duplicaterules,Duplicate Detection Rule,e256e12e-0e75-e811-a954-000d3a1d7430,matchingentitytypecode,10069
duplicaterules,Duplicate Detection Rule,e256e12e-0e75-e811-a954-000d3a1d7430,modifiedonbehalfby,3d9f02cd-d465-e811-a955-000d3a1a9a3a
duplicaterules,Duplicate Detection Rule,e256e12e-0e75-e811-a954-000d3a1d7430,ownerid,81dfbdff-d465-e811-a955-000d3a1a9a3a
duplicaterules,Duplicate Detection Rule,e256e12e-0e75-e811-a954-000d3a1d7430,owninguser,81dfbdff-d465-e811-a955-000d3a1a9a3a
duplicaterules,Duplicate Detection Rule,e256e12e-0e75-e811-a954-000d3a1d7430,name,Success Plan Todo Template with the same name
duplicaterules,Duplicate Detection Rule,e256e12e-0e75-e811-a954-000d3a1d7430,statecode,0
duplicaterules,Duplicate Detection Rule,e256e12e-0e75-e811-a954-000d3a1d7430,statuscode,0
duplicaterules,Duplicate Detection Rule,0c40160f-18dc-e811-a962-000d3a1d777d,baseentityname,cmc_officehours
duplicaterules,Duplicate Detection Rule,0c40160f-18dc-e811-a962-000d3a1d777d,baseentitytypecode,10033
duplicaterules,Duplicate Detection Rule,0c40160f-18dc-e811-a962-000d3a1d777d,iscasesensitive,False
duplicaterules,Duplicate Detection Rule,0c40160f-18dc-e811-a962-000d3a1d777d,duplicateruleid,0c40160f-18dc-e811-a962-000d3a1d777d
duplicaterules,Duplicate Detection Rule,0c40160f-18dc-e811-a962-000d3a1d777d,excludeinactiverecords,False
duplicaterules,Duplicate Detection Rule,0c40160f-18dc-e811-a962-000d3a1d777d,matchingentityname,cmc_officehours
duplicaterules,Duplicate Detection Rule,0c40160f-18dc-e811-a962-000d3a1d777d,matchingentitytypecode,10033
duplicaterules,Duplicate Detection Rule,0c40160f-18dc-e811-a962-000d3a1d777d,ownerid,3d9f02cd-d465-e811-a955-000d3a1a9a3a
duplicaterules,Duplicate Detection Rule,0c40160f-18dc-e811-a962-000d3a1d777d,owninguser,3d9f02cd-d465-e811-a955-000d3a1a9a3a
duplicaterules,Duplicate Detection Rule,0c40160f-18dc-e811-a962-000d3a1d777d,name,Office Hours with same User Location and Start Date
duplicaterules,Duplicate Detection Rule,0c40160f-18dc-e811-a962-000d3a1d777d,statecode,0
duplicaterules,Duplicate Detection Rule,0c40160f-18dc-e811-a962-000d3a1d777d,statuscode,0
duplicaterules,Duplicate Detection Rule,b5077041-18dc-e811-a962-000d3a1d777d,baseentityname,cmc_department
duplicaterules,Duplicate Detection Rule,b5077041-18dc-e811-a962-000d3a1d777d,baseentitytypecode,10021
duplicaterules,Duplicate Detection Rule,b5077041-18dc-e811-a962-000d3a1d777d,iscasesensitive,False
duplicaterules,Duplicate Detection Rule,b5077041-18dc-e811-a962-000d3a1d777d,duplicateruleid,b5077041-18dc-e811-a962-000d3a1d777d
duplicaterules,Duplicate Detection Rule,b5077041-18dc-e811-a962-000d3a1d777d,excludeinactiverecords,False
duplicaterules,Duplicate Detection Rule,b5077041-18dc-e811-a962-000d3a1d777d,matchingentityname,cmc_department
duplicaterules,Duplicate Detection Rule,b5077041-18dc-e811-a962-000d3a1d777d,matchingentitytypecode,10021
duplicaterules,Duplicate Detection Rule,b5077041-18dc-e811-a962-000d3a1d777d,ownerid,3d9f02cd-d465-e811-a955-000d3a1a9a3a
duplicaterules,Duplicate Detection Rule,b5077041-18dc-e811-a962-000d3a1d777d,owninguser,3d9f02cd-d465-e811-a955-000d3a1a9a3a
duplicaterules,Duplicate Detection Rule,b5077041-18dc-e811-a962-000d3a1d777d,name,Department with same name
duplicaterules,Duplicate Detection Rule,b5077041-18dc-e811-a962-000d3a1d777d,statecode,0
duplicaterules,Duplicate Detection Rule,b5077041-18dc-e811-a962-000d3a1d777d,statuscode,0
duplicaterules,Duplicate Detection Rule,3f0f192f-a8e2-e811-a962-000d3a3ac3f8,baseentityname,cmc_applicationdefinitionversion
duplicaterules,Duplicate Detection Rule,3f0f192f-a8e2-e811-a962-000d3a3ac3f8,baseentitytypecode,10380
duplicaterules,Duplicate Detection Rule,3f0f192f-a8e2-e811-a962-000d3a3ac3f8,iscasesensitive,False
duplicaterules,Duplicate Detection Rule,3f0f192f-a8e2-e811-a962-000d3a3ac3f8,description,Application Definition Version Name should be unique
duplicaterules,Duplicate Detection Rule,3f0f192f-a8e2-e811-a962-000d3a3ac3f8,duplicateruleid,3f0f192f-a8e2-e811-a962-000d3a3ac3f8
duplicaterules,Duplicate Detection Rule,3f0f192f-a8e2-e811-a962-000d3a3ac3f8,excludeinactiverecords,False
duplicaterules,Duplicate Detection Rule,3f0f192f-a8e2-e811-a962-000d3a3ac3f8,matchingentityname,cmc_applicationdefinitionversion
duplicaterules,Duplicate Detection Rule,3f0f192f-a8e2-e811-a962-000d3a3ac3f8,matchingentitytypecode,10380
duplicaterules,Duplicate Detection Rule,3f0f192f-a8e2-e811-a962-000d3a3ac3f8,modifiedonbehalfby,75cfd342-fecb-e811-a970-000d3a3606de
duplicaterules,Duplicate Detection Rule,3f0f192f-a8e2-e811-a962-000d3a3ac3f8,ownerid,75cfd342-fecb-e811-a970-000d3a3606de
duplicaterules,Duplicate Detection Rule,3f0f192f-a8e2-e811-a962-000d3a3ac3f8,owninguser,75cfd342-fecb-e811-a970-000d3a3606de
duplicaterules,Duplicate Detection Rule,3f0f192f-a8e2-e811-a962-000d3a3ac3f8,name,Application Definition Version with same name
duplicaterules,Duplicate Detection Rule,3f0f192f-a8e2-e811-a962-000d3a3ac3f8,statecode,0
duplicaterules,Duplicate Detection Rule,3f0f192f-a8e2-e811-a962-000d3a3ac3f8,statuscode,0
duplicaterules,Duplicate Detection Rule,73459398-bde2-e811-a962-000d3a3ac3f8,baseentityname,cmc_application
duplicaterules,Duplicate Detection Rule,73459398-bde2-e811-a962-000d3a3ac3f8,baseentitytypecode,10390
duplicaterules,Duplicate Detection Rule,73459398-bde2-e811-a962-000d3a3ac3f8,iscasesensitive,False
duplicaterules,Duplicate Detection Rule,73459398-bde2-e811-a962-000d3a3ac3f8,description,"Application with same Application Registration, Program and Period"
duplicaterules,Duplicate Detection Rule,73459398-bde2-e811-a962-000d3a3ac3f8,duplicateruleid,73459398-bde2-e811-a962-000d3a3ac3f8
duplicaterules,Duplicate Detection Rule,73459398-bde2-e811-a962-000d3a3ac3f8,excludeinactiverecords,False
duplicaterules,Duplicate Detection Rule,73459398-bde2-e811-a962-000d3a3ac3f8,matchingentityname,cmc_application
duplicaterules,Duplicate Detection Rule,73459398-bde2-e811-a962-000d3a3ac3f8,matchingentitytypecode,10390
duplicaterules,Duplicate Detection Rule,73459398-bde2-e811-a962-000d3a3ac3f8,modifiedonbehalfby,75cfd342-fecb-e811-a970-000d3a3606de
duplicaterules,Duplicate Detection Rule,73459398-bde2-e811-a962-000d3a3ac3f8,ownerid,75cfd342-fecb-e811-a970-000d3a3606de
duplicaterules,Duplicate Detection Rule,73459398-bde2-e811-a962-000d3a3ac3f8,owninguser,75cfd342-fecb-e811-a970-000d3a3606de
duplicaterules,Duplicate Detection Rule,73459398-bde2-e811-a962-000d3a3ac3f8,name,"Application with same Application Registration, Program and Period"
duplicaterules,Duplicate Detection Rule,73459398-bde2-e811-a962-000d3a3ac3f8,statecode,0
duplicaterules,Duplicate Detection Rule,73459398-bde2-e811-a962-000d3a3ac3f8,statuscode,0
duplicaterules,Duplicate Detection Rule,a73b3632-e42d-e911-a953-000d3a3b9774,baseentityname,mshied_academicperiod
duplicaterules,Duplicate Detection Rule,a73b3632-e42d-e911-a953-000d3a3b9774,baseentitytypecode,10022
duplicaterules,Duplicate Detection Rule,a73b3632-e42d-e911-a953-000d3a3b9774,iscasesensitive,False
duplicaterules,Duplicate Detection Rule,a73b3632-e42d-e911-a953-000d3a3b9774,duplicateruleid,a73b3632-e42d-e911-a953-000d3a3b9774
duplicaterules,Duplicate Detection Rule,a73b3632-e42d-e911-a953-000d3a3b9774,excludeinactiverecords,False
duplicaterules,Duplicate Detection Rule,a73b3632-e42d-e911-a953-000d3a3b9774,matchingentityname,mshied_academicperiod
duplicaterules,Duplicate Detection Rule,a73b3632-e42d-e911-a953-000d3a3b9774,matchingentitytypecode,10022
duplicaterules,Duplicate Detection Rule,a73b3632-e42d-e911-a953-000d3a3b9774,ownerid,de85c695-ad15-e911-a94f-000d3a3adab0
duplicaterules,Duplicate Detection Rule,a73b3632-e42d-e911-a953-000d3a3b9774,owninguser,de85c695-ad15-e911-a94f-000d3a3adab0
duplicaterules,Duplicate Detection Rule,a73b3632-e42d-e911-a953-000d3a3b9774,name,Academic Periods with the same External Identifier
duplicaterules,Duplicate Detection Rule,a73b3632-e42d-e911-a953-000d3a3b9774,statecode,0
duplicaterules,Duplicate Detection Rule,a73b3632-e42d-e911-a953-000d3a3b9774,statuscode,0
duplicaterules,Duplicate Detection Rule,71abc7ff-e62d-e911-a953-000d3a3b9774,baseentityname,mshied_areaofinterest
duplicaterules,Duplicate Detection Rule,71abc7ff-e62d-e911-a953-000d3a3b9774,baseentitytypecode,10024
duplicaterules,Duplicate Detection Rule,71abc7ff-e62d-e911-a953-000d3a3b9774,iscasesensitive,False
duplicaterules,Duplicate Detection Rule,71abc7ff-e62d-e911-a953-000d3a3b9774,duplicateruleid,71abc7ff-e62d-e911-a953-000d3a3b9774
duplicaterules,Duplicate Detection Rule,71abc7ff-e62d-e911-a953-000d3a3b9774,excludeinactiverecords,False
duplicaterules,Duplicate Detection Rule,71abc7ff-e62d-e911-a953-000d3a3b9774,matchingentityname,mshied_areaofinterest
duplicaterules,Duplicate Detection Rule,71abc7ff-e62d-e911-a953-000d3a3b9774,matchingentitytypecode,10024
duplicaterules,Duplicate Detection Rule,71abc7ff-e62d-e911-a953-000d3a3b9774,ownerid,de85c695-ad15-e911-a94f-000d3a3adab0
duplicaterules,Duplicate Detection Rule,71abc7ff-e62d-e911-a953-000d3a3b9774,owninguser,de85c695-ad15-e911-a94f-000d3a3adab0
duplicaterules,Duplicate Detection Rule,71abc7ff-e62d-e911-a953-000d3a3b9774,name,Areas of Interest with the same External Identifier
duplicaterules,Duplicate Detection Rule,71abc7ff-e62d-e911-a953-000d3a3b9774,statecode,0
duplicaterules,Duplicate Detection Rule,71abc7ff-e62d-e911-a953-000d3a3b9774,statuscode,0
duplicaterules,Duplicate Detection Rule,ddd61f13-e72d-e911-a953-000d3a3b9774,baseentityname,mshied_areaofstudy
duplicaterules,Duplicate Detection Rule,ddd61f13-e72d-e911-a953-000d3a3b9774,baseentitytypecode,10025
duplicaterules,Duplicate Detection Rule,ddd61f13-e72d-e911-a953-000d3a3b9774,iscasesensitive,False
duplicaterules,Duplicate Detection Rule,ddd61f13-e72d-e911-a953-000d3a3b9774,duplicateruleid,ddd61f13-e72d-e911-a953-000d3a3b9774
duplicaterules,Duplicate Detection Rule,ddd61f13-e72d-e911-a953-000d3a3b9774,excludeinactiverecords,False
duplicaterules,Duplicate Detection Rule,ddd61f13-e72d-e911-a953-000d3a3b9774,matchingentityname,mshied_areaofstudy
duplicaterules,Duplicate Detection Rule,ddd61f13-e72d-e911-a953-000d3a3b9774,matchingentitytypecode,10025
duplicaterules,Duplicate Detection Rule,ddd61f13-e72d-e911-a953-000d3a3b9774,ownerid,de85c695-ad15-e911-a94f-000d3a3adab0
duplicaterules,Duplicate Detection Rule,ddd61f13-e72d-e911-a953-000d3a3b9774,owninguser,de85c695-ad15-e911-a94f-000d3a3adab0
duplicaterules,Duplicate Detection Rule,ddd61f13-e72d-e911-a953-000d3a3b9774,name,Areas of Study with the same External Identifier
duplicaterules,Duplicate Detection Rule,ddd61f13-e72d-e911-a953-000d3a3b9774,statecode,0
duplicaterules,Duplicate Detection Rule,ddd61f13-e72d-e911-a953-000d3a3b9774,statuscode,0
duplicaterules,Duplicate Detection Rule,c230122c-e72d-e911-a953-000d3a3b9774,baseentityname,mshied_course
duplicaterules,Duplicate Detection Rule,c230122c-e72d-e911-a953-000d3a3b9774,baseentitytypecode,10026
duplicaterules,Duplicate Detection Rule,c230122c-e72d-e911-a953-000d3a3b9774,iscasesensitive,False
duplicaterules,Duplicate Detection Rule,c230122c-e72d-e911-a953-000d3a3b9774,duplicateruleid,c230122c-e72d-e911-a953-000d3a3b9774
